"EU28","GDP","TOT","USD_CAP","A","2007",31607.038848,
"EU28","GDP","TOT","USD_CAP","A","2008",33035.003491,
"EU28","GDP","TOT","USD_CAP","A","2009",32272.604124,
"EU28","GDP","TOT","USD_CAP","A","2010",33362.454585,
"EU28","GDP","TOT","USD_CAP","A","2011",34672.557603,
"EU28","GDP","TOT","USD_CAP","A","2012",35217.335756,
"EU28","GDP","TOT","USD_CAP","A","2013",36460.864353,
"EU28","GDP","TOT","USD_CAP","A","2014",37636.391897,
"EU28","GDP","TOT","USD_CAP","A","2015",38890.517155,
"EU28","GDP","TOT","USD_CAP","A","2016",39849.917495,
"OECD","GDP","TOT","USD_CAP","A","2006",32547.136498,"E"
"OECD","GDP","TOT","USD_CAP","A","2007",34093.836323,"E"
"OECD","GDP","TOT","USD_CAP","A","2008",34929.884929,"E"
"OECD","GDP","TOT","USD_CAP","A","2009",33977.129862,"E"
"OECD","GDP","TOT","USD_CAP","A","2010",35293.696289,"E"
"OECD","GDP","TOT","USD_CAP","A","2011",36639.250936,"E"
"OECD","GDP","TOT","USD_CAP","A","2012",37591.661548,"E"
"OECD","GDP","TOT","USD_CAP","A","2013",38913.044957,"E"
"OECD","GDP","TOT","USD_CAP","A","2014",40083.69353,"E"
"OECD","GDP","TOT","USD_CAP","A","2015",41199.526179,"E"
"OECD","GDP","TOT","USD_CAP","A","2016",42098.245203,"E"
"OECDE","GDP","TOT","USD_CAP","A","2006",29347.158746,"E"
"OECDE","GDP","TOT","USD_CAP","A","2007",31021.536755,"E"
"OECDE","GDP","TOT","USD_CAP","A","2008",32389.320987,"E"
"OECDE","GDP","TOT","USD_CAP","A","2009",31563.984547,"E"
"OECDE","GDP","TOT","USD_CAP","A","2010",32763.694605,"E"
"OECDE","GDP","TOT","USD_CAP","A","2011",34240.447212,"E"
"OECDE","GDP","TOT","USD_CAP","A","2012",34850.944597,"E"
"OECDE","GDP","TOT","USD_CAP","A","2013",36193.48213,"E"
"OECDE","GDP","TOT","USD_CAP","A","2014",37319.572414,"E"
"OECDE","GDP","TOT","USD_CAP","A","2015",38495.369451,"E"
"OECDE","GDP","TOT","USD_CAP","A","2016",39314.442093,"E"
"LVA","GDP","TOT","USD_CAP","A","2006",15759.445118,
"LVA","GDP","TOT","USD_CAP","A","2007",18116.271998,
"LVA","GDP","TOT","USD_CAP","A","2008",19428.574744,
"LVA","GDP","TOT","USD_CAP","A","2009",16886.641855,
"LVA","GDP","TOT","USD_CAP","A","2010",17594.89527,
"LVA","GDP","TOT","USD_CAP","A","2011",19781.815814,
"LVA","GDP","TOT","USD_CAP","A","2012",21259.780838,
"LVA","GDP","TOT","USD_CAP","A","2013",22719.355294,
"LVA","GDP","TOT","USD_CAP","A","2014",23931.805261,
"LVA","GDP","TOT","USD_CAP","A","2015",24886.524508,
"LVA","GDP","TOT","USD_CAP","A","2016",25835.608136,
"BRA","GDP","TOT","USD_CAP","A","2006",11708.47147,
"BRA","GDP","TOT","USD_CAP","A","2007",12606.787507,
"BRA","GDP","TOT","USD_CAP","A","2008",13362.866139,
"BRA","GDP","TOT","USD_CAP","A","2009",13307.600154,
"BRA","GDP","TOT","USD_CAP","A","2010",14339.512992,
"BRA","GDP","TOT","USD_CAP","A","2011",15070.923438,
"BRA","GDP","TOT","USD_CAP","A","2012",15516.514815,
"BRA","GDP","TOT","USD_CAP","A","2013",16116.504951,
"BRA","GDP","TOT","USD_CAP","A","2014",16472.78363,
"BRA","GDP","TOT","USD_CAP","A","2015",15869.068676,"E"
"BRA","GDP","TOT","USD_CAP","A","2016",15243.039154,"E"
"LTU","GDP","TOT","USD_CAP","A","2006",16494.002061,
"LTU","GDP","TOT","USD_CAP","A","2007",19087.936017,
"LTU","GDP","TOT","USD_CAP","A","2008",20744.009182,
"LTU","GDP","TOT","USD_CAP","A","2009",18164.520967,
"LTU","GDP","TOT","USD_CAP","A","2010",20129.743269,
"LTU","GDP","TOT","USD_CAP","A","2011",22854.295104,
"LTU","GDP","TOT","USD_CAP","A","2012",24658.086223,
"LTU","GDP","TOT","USD_CAP","A","2013",26660.695362,
"LTU","GDP","TOT","USD_CAP","A","2014",28137.580351,
"LTU","GDP","TOT","USD_CAP","A","2015",28987.30176,
"LTU","GDP","TOT","USD_CAP","A","2016",29924.192658,
"SAU","GDP","TOT","USD_CAP","A","2006",37855.349688,
"SAU","GDP","TOT","USD_CAP","A","2007",40091.732492,
"SAU","GDP","TOT","USD_CAP","A","2008",43147.170697,
"SAU","GDP","TOT","USD_CAP","A","2009",43073.353898,
"SAU","GDP","TOT","USD_CAP","A","2010",44402.887387,
"SAU","GDP","TOT","USD_CAP","A","2011",48399.411653,
"SAU","GDP","TOT","USD_CAP","A","2012",50429.97256,
"SAU","GDP","TOT","USD_CAP","A","2013",51112.502569,
"SAU","GDP","TOT","USD_CAP","A","2014",52386.508922,
"SAU","GDP","TOT","USD_CAP","A","2015",53401.649013,
"SAU","GDP","TOT","USD_CAP","A","2016",54509.178615,
"EA19","GDP","TOT","USD_CAP","A","2006",32679.588653,
"EA19","GDP","TOT","USD_CAP","A","2007",34546.713512,
"EA19","GDP","TOT","USD_CAP","A","2008",35889.976346,
"EA19","GDP","TOT","USD_CAP","A","2009",35025.787085,
"EA19","GDP","TOT","USD_CAP","A","2010",36023.413617,
"EA19","GDP","TOT","USD_CAP","A","2011",37404.968875,
"EA19","GDP","TOT","USD_CAP","A","2012",37759.046041,
"EA19","GDP","TOT","USD_CAP","A","2013",38988.572194,
"EA19","GDP","TOT","USD_CAP","A","2014",40084.092184,
"EA19","GDP","TOT","USD_CAP","A","2015",41344.53724,
"EA19","GDP","TOT","USD_CAP","A","2016",42242.04106,
"ARG","GDP","TOT","USD_CAP","A","2006",15430.038506,
"ARG","GDP","TOT","USD_CAP","A","2007",17108.55338,
"ARG","GDP","TOT","USD_CAP","A","2008",18008.566615,
"ARG","GDP","TOT","USD_CAP","A","2009",16899.639904,
"ARG","GDP","TOT","USD_CAP","A","2010",18699.677488,
"ARG","GDP","TOT","USD_CAP","A","2011",20075.403025,
"ARG","GDP","TOT","USD_CAP","A","2012",20063.525783,
"ARG","GDP","TOT","USD_CAP","A","2013",20703.962881,
"ARG","GDP","TOT","USD_CAP","A","2014",20307.637819,
"ARG","GDP","TOT","USD_CAP","A","2015",20982.092377,
"ARG","GDP","TOT","USD_CAP","A","2016",20451.757609,"E"
"CRI","GDP","TOT","USD_CAP","A","2006",10743.144202,
"CRI","GDP","TOT","USD_CAP","A","2007",11889.739321,
"CRI","GDP","TOT","USD_CAP","A","2008",12398.556779,
"CRI","GDP","TOT","USD_CAP","A","2009",12347.749497,
"CRI","GDP","TOT","USD_CAP","A","2010",12730.584631,"B"
"CRI","GDP","TOT","USD_CAP","A","2011",13428.858079,
"CRI","GDP","TOT","USD_CAP","A","2012",14208.744157,
"CRI","GDP","TOT","USD_CAP","A","2013",14523.343457,
"CRI","GDP","TOT","USD_CAP","A","2014",15264.095898,
"CRI","GDP","TOT","USD_CAP","A","2015",16422.070896,
"BGR","GDP","TOT","USD_CAP","A","2006",11320.03655,
"BGR","GDP","TOT","USD_CAP","A","2007",12795.778781,
"BGR","GDP","TOT","USD_CAP","A","2008",14328.896148,
"BGR","GDP","TOT","USD_CAP","A","2009",14160.672574,
"BGR","GDP","TOT","USD_CAP","A","2010",14962.996959,
"BGR","GDP","TOT","USD_CAP","A","2011",15676.11978,
"BGR","GDP","TOT","USD_CAP","A","2012",16208.281704,
"BGR","GDP","TOT","USD_CAP","A","2013",16631.749703,
"BGR","GDP","TOT","USD_CAP","A","2014",17390.701106,"P"
"BGR","GDP","TOT","USD_CAP","A","2015",18184.642428,"P"
"BGR","GDP","TOT","USD_CAP","A","2016",19057.779758,"P"
"HRV","GDP","TOT","USD_CAP","A","2006",17433.368714,"P"
"HRV","GDP","TOT","USD_CAP","A","2007",19294.05186,"P"
"HRV","GDP","TOT","USD_CAP","A","2008",20818.498759,
"HRV","GDP","TOT","USD_CAP","A","2009",20021.294754,
"HRV","GDP","TOT","USD_CAP","A","2010",19804.351532,
"HRV","GDP","TOT","USD_CAP","A","2011",20721.672722,
"HRV","GDP","TOT","USD_CAP","A","2012",21158.704907,
"HRV","GDP","TOT","USD_CAP","A","2013",21771.127257,
"HRV","GDP","TOT","USD_CAP","A","2014",22167.02245,
"HRV","GDP","TOT","USD_CAP","A","2015",22827.910787,
"HRV","GDP","TOT","USD_CAP","A","2016",23883.014238,"P"
"CYP","GDP","TOT","USD_CAP","A","2006",30001.381317,
"CYP","GDP","TOT","USD_CAP","A","2007",32836.870979,
"CYP","GDP","TOT","USD_CAP","A","2008",34823.551437,
"CYP","GDP","TOT","USD_CAP","A","2009",33923.009969,
"CYP","GDP","TOT","USD_CAP","A","2010",33295.114633,
"CYP","GDP","TOT","USD_CAP","A","2011",33192.436136,
"CYP","GDP","TOT","USD_CAP","A","2012",31877.513412,
"CYP","GDP","TOT","USD_CAP","A","2013",30583.263188,
"CYP","GDP","TOT","USD_CAP","A","2014",30455.553074,
"CYP","GDP","TOT","USD_CAP","A","2015",31513.971991,
"CYP","GDP","TOT","USD_CAP","A","2016",32364.167401,"P"
"MLT","GDP","TOT","USD_CAP","A","2006",23240.732518,
"MLT","GDP","TOT","USD_CAP","A","2007",24882.500343,
"MLT","GDP","TOT","USD_CAP","A","2008",26193.205015,
"MLT","GDP","TOT","USD_CAP","A","2009",26168.138083,
"MLT","GDP","TOT","USD_CAP","A","2010",27865.517769,
"MLT","GDP","TOT","USD_CAP","A","2011",28609.611281,
"MLT","GDP","TOT","USD_CAP","A","2012",29458.718822,
"MLT","GDP","TOT","USD_CAP","A","2013",31257.908046,
"MLT","GDP","TOT","USD_CAP","A","2014",33906.793185,
"MLT","GDP","TOT","USD_CAP","A","2015",35841.85413,
"MLT","GDP","TOT","USD_CAP","A","2016",37880.531993,
"PER","GDP","TOT","USD_CAP","A","2007",8024.908945,
"PER","GDP","TOT","USD_CAP","A","2008",8755.448989,
"PER","GDP","TOT","USD_CAP","A","2009",8862.677077,
"PER","GDP","TOT","USD_CAP","A","2010",9582.609467,
"PER","GDP","TOT","USD_CAP","A","2011",10435.871322,
"PER","GDP","TOT","USD_CAP","A","2012",11054.044555,
"PER","GDP","TOT","USD_CAP","A","2013",11714.398477,"P"
"PER","GDP","TOT","USD_CAP","A","2014",11999.749608,"P"
"ROU","GDP","TOT","USD_CAP","A","2006",11694.285415,
"ROU","GDP","TOT","USD_CAP","A","2007",13442.516082,
"ROU","GDP","TOT","USD_CAP","A","2008",16301.961214,
"ROU","GDP","TOT","USD_CAP","A","2009",16013.397342,
"ROU","GDP","TOT","USD_CAP","A","2010",17180.593184,
"ROU","GDP","TOT","USD_CAP","A","2011",18094.893996,
"ROU","GDP","TOT","USD_CAP","A","2012",18981.370361,"B"
"ROU","GDP","TOT","USD_CAP","A","2013",19854.576773,
"ROU","GDP","TOT","USD_CAP","A","2014",20774.252506,
"ROU","GDP","TOT","USD_CAP","A","2015",22047.987561,"P"
"ROU","GDP","TOT","USD_CAP","A","2016",23406.330362,"P"
